File is used to store test data from the program
The data is Lines Drawn Per CPU-CLock for: 
OpenGL	DDA	Bresenham's	Naive
371.717	50.7389	417.049	89.0573
371.739	50.7418	417.073	89.0625
371.761	50.7448	417.098	89.0677
371.783	50.7478	417.122	89.0729
371.804	50.7507	417.146	89.0781
371.826	50.7537	417.171	89.0833
371.848	50.7567	417.195	89.0885
371.87	50.7596	417.22	89.0938
371.891	50.7626	417.244	89.099
371.913	50.7656	417.268	89.1042
371.935	50.7685	417.293	89.1094
371.957	50.7715	417.317	89.1146
371.978	50.7745	417.341	89.1198
372	50.7774	417.366	89.125
372.022	50.7804	417.39	89.1302
372.043	50.7834	417.415	89.1354
372.065	50.7864	417.439	89.1406
372.087	50.7893	417.463	89.1458
372.109	50.7923	417.488	89.151
372.13	50.7953	417.512	89.1563
372.152	50.7982	417.537	89.1615
372.174	50.8012	417.561	89.1667
372.196	50.8042	417.585	89.1719
372.217	50.8071	417.61	89.1771
372.239	50.8101	417.634	89.1823
372.261	50.8131	417.659	89.1875
372.283	50.816	417.683	89.1927
372.304	50.819	417.707	89.1979
372.326	50.822	417.732	89.2031
372.348	50.8249	417.756	89.2083
372.37	50.8279	417.78	89.2135
372.391	50.8309	417.805	89.2188
372.413	50.8338	417.829	89.224
372.435	50.8368	417.854	89.2292
372.457	50.8398	417.878	89.2344
372.478	50.8427	417.902	89.2396
372.5	50.8457	417.927	89.2448
372.522	50.8487	417.951	89.25
372.543	50.8516	417.976	89.2552
372.565	50.8546	418	89.2604
372.587	50.8576	418.024	89.2656
372.609	50.8605	418.049	89.2708
372.63	50.8635	418.073	89.276
372.652	50.8665	418.098	89.2813
372.674	50.8694	418.122	89.2865
372.696	50.8724	418.146	89.2917
372.717	50.8754	418.171	89.2969
372.739	50.8783	418.195	89.3021
372.761	50.8813	418.22	89.3073
372.783	50.8843	418.244	89.3125
372.804	50.8872	418.268	89.3177
372.826	50.8902	418.293	89.3229
372.848	50.8932	418.317	89.3281
372.87	50.8961	418.341	89.3333
372.891	50.8991	418.366	89.3385
372.913	50.9021	418.39	89.3438
372.935	50.905	418.415	89.349
372.957	50.908	418.439	89.3542
372.978	50.911	418.463	89.3594
373	50.9139	418.488	89.3646
373.022	50.9169	418.512	89.3698
373.043	50.9199	418.537	89.375
373.065	50.9228	418.561	89.3802
373.087	50.9258	418.585	89.3854
373.109	50.9288	418.61	89.3906
373.13	50.9318	418.634	89.3958
373.152	50.9347	418.659	89.401
373.174	50.9377	418.683	89.4063
373.196	50.9407	418.707	89.4115
373.217	50.9436	418.732	89.4167
373.239	50.9466	418.756	89.4219
373.261	50.9496	418.78	89.4271
373.283	50.9525	418.805	89.4323
373.304	50.9555	418.829	89.4375
373.326	50.9585	418.854	89.4427
373.348	50.9614	418.878	89.4479
373.37	50.9644	418.902	89.4531
373.391	50.9674	418.927	89.4583
373.413	50.9703	418.951	89.4635
373.435	50.9733	418.976	89.4688
373.457	50.9763	419	89.474
373.478	50.9792	419.024	89.4792
373.5	50.9822	419.049	89.4844
373.522	50.9852	419.073	89.4896
373.543	50.9881	419.098	89.4948
373.565	50.9911	419.122	89.5
373.587	50.9941	419.146	89.5052
373.609	50.997	419.171	89.5104
373.63	51	419.195	89.5156
373.652	51.003	419.22	89.5208
373.674	51.0059	419.244	89.526
373.696	50.858	419.268	89.5313
373.717	50.8609	419.293	89.5365
365.787	50.8639	419.317	89.5417
365.809	50.8669	419.341	89.5469
365.83	50.8698	419.366	89.5521
365.851	50.8728	419.39	89.5573
365.872	50.8757	419.415	89.5625
365.894	50.8787	419.439	89.5677
365.915	50.8817	419.463	89.5729
365.936	50.8846	419.488	89.5781
365.957	50.8876	419.512	89.5833
365.979	50.8905	419.537	89.5885
366	50.8935	419.561	89.5938
366.021	50.8964	419.585	89.599
366.043	50.8994	419.61	89.6042
366.064	50.9024	419.634	89.6094
366.085	50.9053	419.659	89.6146
366.106	50.9083	419.683	89.6198
366.128	50.9112	419.707	89.625
366.149	50.9142	419.732	89.6302
366.17	50.9172	419.756	89.6354
366.191	50.9201	419.78	89.6406
366.213	50.9231	419.805	89.6458
366.234	50.926	419.829	89.651
366.255	50.929	419.854	89.6563
366.277	50.932	419.878	89.6615
366.298	50.9349	419.902	89.6667
366.319	50.9379	419.927	89.6719
366.34	50.9408	419.951	89.6771
366.362	50.9438	419.976	89.6823
366.383	50.9467	420	89.6875
366.404	50.9497	420.024	89.6927
366.426	50.9527	420.049	89.6979
366.447	50.8053	420.073	89.7031
366.468	50.8083	420.098	89.7083
366.489	50.8112	420.122	89.7135
366.511	50.8142	420.146	89.7188
366.532	50.8171	420.171	89.724
366.553	50.8201	420.195	89.7292
366.574	50.823	420.22	89.7344
366.596	50.826	420.244	89.7396
366.617	50.8289	420.268	89.7448
366.638	50.8319	420.293	89.75
366.66	50.8348	420.317	89.7552
366.681	50.8378	420.341	89.2953
366.702	50.8407	420.366	89.3005
366.723	50.8437	420.39	89.3057
366.745	50.8466	420.415	89.3109
366.766	50.8496	420.439	89.3161
366.787	50.8525	420.463	89.3212
366.809	50.8555	420.488	89.3264
366.83	50.8584	420.512	89.3316
366.851	50.8614	420.537	89.3368
366.872	50.8643	420.561	89.342
366.894	50.7176	420.585	89.3472
366.915	50.7206	420.61	89.3523
366.936	50.7235	420.634	89.3575
366.957	50.7265	420.659	89.3627
366.979	50.7294	420.683	89.3679
367	50.7324	420.707	89.3731
367.021	50.7353	420.732	89.3782
367.043	50.7382	420.756	89.3834
367.064	50.7412	420.78	89.3886
367.085	50.7441	420.805	89.3938
367.106	50.7471	420.829	89.399
367.128	50.75	420.854	89.4041
367.149	50.7529	420.878	89.4093
367.17	50.7559	420.902	89.4145
367.191	50.7588	420.927	89.4197
367.213	50.7618	420.951	89.4249
367.234	50.7647	420.976	89.4301
367.255	50.7676	421	89.4352
367.277	50.7706	421.024	89.4404
367.298	50.7735	421.049	89.4456
367.319	50.7765	421.073	89.4508
367.34	50.7794	421.098	89.456
367.362	50.7824	421.122	89.4611
367.383	50.7853	421.146	89.4663
367.404	50.7882	421.171	89.4715
367.426	50.7912	421.195	89.4767
367.447	50.7941	421.22	89.4819
367.468	50.7971	421.244	89.487
367.489	50.8	421.268	89.4922
367.511	50.8029	421.293	89.4974
367.532	50.8059	421.317	89.5026
367.553	50.8088	421.341	89.5078
367.574	50.8118	421.366	89.513
367.596	50.8147	421.39	89.5181
367.617	50.8176	421.415	89.5233
367.638	50.8206	421.439	89.5285
367.66	50.8235	421.463	89.5337
367.681	50.8265	421.488	89.5389
367.702	50.8294	421.512	89.544
367.723	50.8324	421.537	89.5492
367.745	50.8353	421.561	89.5544
367.766	50.6891	421.585	89.5596
367.787	50.6921	421.61	89.5648
367.809	50.695	421.634	89.5699
367.83	50.6979	421.659	89.5751
367.851	50.7009	421.683	89.5803
367.872	50.7038	421.707	89.5855
367.894	50.7067	421.732	89.5907
367.915	50.7097	421.756	89.5959
367.936	50.7126	421.78	89.601
367.957	50.7155	421.805	89.6062
367.979	50.7185	421.829	89.6114
368	50.7214	421.854	89.6166
368.021	50.7243	421.878	89.6218
368.043	50.7273	421.902	89.6269
368.064	50.7302	421.927	89.6321
368.085	50.7331	421.951	89.6373
368.106	50.7361	421.976	89.6425
368.128	50.739	411.952	89.6477
368.149	50.7419	411.976	89.6528
368.17	50.7449	412	89.658
368.191	50.7478	412.024	89.6632
368.213	50.7507	412.048	89.6684
368.234	50.7537	412.071	89.6736
368.255	50.7566	412.095	89.6788
368.277	50.7595	412.119	89.6839
368.298	50.7625	412.143	89.6891
368.319	50.7654	412.167	89.6943
368.34	50.7683	412.19	89.6995
368.362	50.7713	412.214	89.7047
368.383	50.7742	412.238	89.7098
368.404	50.7771	412.262	89.715
368.426	50.7801	412.286	89.7202
368.447	50.783	412.31	89.7254
368.468	50.7859	412.333	89.7306
368.489	50.7889	412.357	89.7358
368.511	50.7918	412.381	89.7409
368.532	50.7947	412.405	89.7461
368.553	50.7977	412.429	89.7513
368.574	50.8006	412.452	89.7565
368.596	50.8035	412.476	89.7617
368.617	50.8065	412.5	89.7668
368.638	50.8094	412.524	89.772
368.66	50.8123	412.548	89.7772
368.681	50.8152	412.571	89.7824
368.702	50.8182	412.595	89.7876
368.723	50.8211	412.619	89.7927
368.745	50.824	412.643	89.7979
368.766	50.827	412.667	89.8031
368.787	50.8299	412.69	89.8083
368.809	50.8328	412.714	89.8135
368.83	50.8358	412.738	89.8187
368.851	50.8387	412.762	89.8238
368.872	50.8416	412.786	89.829
368.894	50.8446	412.81	89.8342
368.915	50.8475	412.833	89.8394
368.936	50.8504	412.857	89.8446
368.957	50.8534	412.881	89.8497
368.979	50.8563	412.905	89.8549
369	50.8592	412.929	89.8601
369.021	50.8622	412.952	89.8653
369.043	50.8651	412.976	89.8705
369.064	50.868	413	89.8756
369.085	50.871	413.024	89.8808
369.106	50.8739	413.048	89.886
369.128	50.8768	413.071	89.8912
369.149	50.8798	413.095	89.8964
369.17	50.8827	413.119	89.9016
369.191	50.8856	413.143	89.9067
369.213	50.8886	413.167	89.9119
369.234	50.8915	413.19	89.9171
369.255	50.8944	413.214	89.9223
369.277	50.8974	413.238	89.9275
369.298	50.9003	413.262	89.9326
369.319	50.9032	413.286	89.9378
369.34	50.9062	413.31	89.943
369.362	50.9091	413.333	89.9482
369.383	50.912	413.357	89.9534
369.404	50.915	413.381	89.9585
369.426	50.9179	413.405	89.9637
369.447	50.9208	413.429	89.9689
369.468	50.9238	413.452	89.9741
369.489	50.9267	413.476	89.9793
369.511	50.9296	413.5	89.9845
369.532	50.9326	413.524	89.9896
369.553	50.9355	413.548	89.9948
369.574	50.9384	413.571	90
369.596	50.9413	413.595	90.0052
369.617	50.9443	413.619	90.0104
369.638	50.9472	413.643	90.0155
369.66	50.9501	413.667	90.0207
369.681	50.9531	413.69	90.0259
369.702	50.956	413.714	90.0311
369.723	50.9589	413.738	90.0363
369.745	50.9619	413.762	90.0415
369.766	50.9648	413.786	90.0466
369.787	50.9677	413.81	90.0518
369.809	50.9707	413.833	90.057
369.83	50.9736	413.857	90.0622
369.851	50.9765	413.881	90.0674
369.872	50.9795	413.905	90.0725
369.894	50.9824	413.929	90.0777
369.915	50.9853	413.952	90.0829
369.936	50.9883	413.976	90.0881
369.957	50.9912	414	90.0933
369.979	50.9941	414.024	90.0984
370	50.9971	414.048	90.1036
370.021	51	414.071	90.1088
370.043	51.0029	414.095	90.114
370.064	51.0059	414.119	90.1192
370.085	51.0088	414.143	90.1244
370.106	51.0117	414.167	90.1295
370.128	51.0147	414.19	90.1347
370.149	51.0176	414.214	90.1399
370.17	51.0205	414.238	90.1451
370.191	51.0235	414.262	90.1503
370.213	51.0264	414.286	90.1554
370.234	51.0293	414.31	90.1606
370.255	51.0323	414.333	90.1658
370.277	51.0352	414.357	89.7062
370.298	51.0381	414.381	89.7113
370.319	51.0411	414.405	89.7165
370.34	51.044	414.429	89.7216
370.362	51.0469	414.452	89.7268
370.383	51.0499	414.476	89.732
370.404	51.0528	414.5	89.7371
370.426	51.0557	414.524	89.7423
370.447	51.0587	414.548	89.7474
370.468	51.0616	414.571	89.7526
370.489	51.0645	414.595	89.7577
370.511	51.0674	414.619	89.7629
370.532	51.0704	414.643	89.768
370.553	51.0733	414.667	89.7732
362.854	51.0762	414.69	89.7784
362.875	51.0792	414.714	89.7835
362.896	51.0821	414.738	89.7887
362.917	51.085	414.762	89.7938
362.938	51.088	414.786	89.799
362.958	51.0909	414.81	89.8041
362.979	51.0938	414.833	89.8093
363	50.9474	414.857	89.8144
355.612	50.9503	414.881	89.8196
355.633	50.9532	414.905	89.8247
355.653	50.9561	414.929	89.8299
355.673	50.9591	414.952	89.8351
355.694	50.962	414.976	89.8402
355.714	50.9649	415	89.8454
355.735	50.9678	415.024	89.8505
355.755	50.9708	415.048	89.8557
355.776	50.9737	415.071	89.8608
355.796	50.9766	415.095	89.866
355.816	50.9795	415.119	89.8711
355.837	50.9825	415.143	89.8763
355.857	50.9854	415.167	89.8814
355.878	50.9883	415.19	89.8866
355.898	50.9912	415.214	89.8918
355.918	50.9942	415.238	89.8969
355.939	50.9971	415.262	89.9021
355.959	51	415.286	89.9072
355.98	51.0029	415.31	89.9124
356	51.0058	415.333	89.9175
356.02	51.0088	415.357	89.9227
356.041	51.0117	415.381	89.9278
356.061	51.0146	415.405	89.933
356.082	51.0175	415.429	89.9381
356.102	51.0205	415.452	89.9433
356.122	51.0234	415.476	89.9485
356.143	51.0263	415.5	89.9536
356.163	51.0292	415.524	89.9588
356.184	51.0322	415.548	89.9639
356.204	51.0351	415.571	89.9691
356.224	51.038	415.595	89.9742
356.245	51.0409	415.619	89.9794
356.265	51.0439	415.643	89.9845
356.286	51.0468	415.667	89.9897
356.306	51.0497	415.69	89.9948
356.327	51.0526	415.714	90
356.347	51.0556	415.738	90.0052
356.367	51.0585	415.762	90.0103
356.388	51.0614	415.786	90.0155
356.408	51.0643	415.81	90.0206
356.429	51.0673	415.833	90.0258
356.449	51.0702	415.857	89.5692
356.469	51.0731	415.881	89.5744
356.49	51.076	415.905	89.5795
356.51	51.0789	415.929	89.5846
356.531	51.0819	415.952	89.5897
356.551	51.0848	415.976	89.5949
356.571	51.0877	416	89.6
356.592	51.0906	416.024	89.6051
356.612	51.0936	416.048	89.6103
356.633	51.0965	416.071	89.6154
356.653	51.0994	416.095	89.6205
356.673	51.1023	416.119	89.6256
356.694	51.1053	416.143	89.6308
356.714	51.1082	416.167	89.6359
356.735	51.1111	416.19	89.641
356.755	51.114	416.214	89.6462
356.776	51.117	416.238	89.6513
356.796	51.1199	416.262	89.6564
356.816	51.1228	416.286	89.6615
356.837	51.1257	416.31	89.6667
356.857	50.9796	416.333	89.6718
356.878	50.9825	416.357	89.6769
356.898	50.9854	416.381	89.6821
356.918	50.9883	416.405	89.6872
356.939	50.9913	416.429	89.6923
356.959	50.9942	416.452	89.6974
356.98	50.9971	416.476	89.7026
357	51	416.5	89.7077
357.02	51.0029	416.524	89.7128
357.041	51.0058	416.548	89.7179
357.061	51.0087	416.571	89.7231
357.082	51.0117	416.595	89.7282
357.102	51.0146	416.619	89.7333
357.122	51.0175	416.643	89.7385
357.143	51.0204	416.667	89.7436
357.163	51.0233	416.69	89.7487
357.184	51.0262	416.714	89.7538
357.204	51.0292	416.738	89.759
357.224	51.0321	416.762	89.7641
357.245	50.8866	416.786	89.7692
357.265	50.8895	416.81	89.7744
357.286	50.8924	416.833	89.7795
357.306	50.8953	416.857	89.7846
357.327	50.8983	416.881	89.7897
357.347	50.9012	416.905	89.7949
357.367	50.9041	416.929	89.8
357.388	50.907	416.952	89.8051
357.408	50.9099	416.976	89.8103
357.429	50.9128	417	89.8154
357.449	50.9157	417.024	89.8205
357.469	50.9186	417.048	89.8256
357.49	50.9215	417.071	89.8308
357.51	50.9244	417.095	89.8359
357.531	50.9273	417.119	89.841
357.551	50.9302	417.143	89.8462
357.571	50.9331	417.167	89.8513
357.592	50.936	417.19	89.8564
357.612	50.939	417.214	89.8615
357.633	50.9419	417.238	89.8667
357.653	50.9448	417.262	89.8718
357.673	50.9477	417.286	89.8769
357.694	50.9506	417.31	89.8821
357.714	50.9535	417.333	89.8872
357.735	50.9564	417.357	89.8923
357.755	50.9593	417.381	89.8974
357.776	50.9622	417.405	89.9026
357.796	50.9651	417.429	89.9077
357.816	50.968	417.452	89.9128
357.837	50.9709	417.476	89.9179
357.857	50.9738	417.5	89.9231
357.878	50.9767	417.524	89.9282
357.898	50.8319	417.548	89.9333
357.918	50.8348	417.571	89.9385
357.939	50.8377	417.595	89.9436
357.959	50.8406	417.619	89.9487
357.98	50.8435	417.643	89.9538
358	50.8464	417.667	89.959
358.02	50.8493	417.69	89.9641
358.041	50.8522	417.714	89.9692
358.061	50.8551	417.738	89.9744
358.082	50.858	417.762	89.9795
358.102	50.8609	417.786	89.9846
358.122	50.8638	417.81	89.9897
358.143	50.8667	417.833	89.9949
358.163	50.8696	417.857	90
358.184	50.8725	417.881	90.0051
358.204	50.8754	417.905	90.0103
358.224	50.8783	417.929	90.0154
358.245	50.8812	417.952	90.0205
358.265	50.8841	417.976	90.0256
358.286	50.887	418	90.0308
358.306	50.8899	418.024	90.0359
358.327	50.8928	418.048	90.041
358.347	50.8957	418.071	90.0462
358.367	50.8986	418.095	90.0513
358.388	50.9014	418.119	90.0564
358.408	50.9043	418.143	90.0615
358.429	50.9072	418.167	90.0667
358.449	50.763	418.19	90.0718
358.469	50.6196	418.214	90.0769
358.49	50.6225	418.238	90.0821
358.51	50.6254	418.262	89.6276
358.531	50.6282	418.286	89.6327
358.551	50.6311	418.31	89.6378
358.571	50.634	418.333	89.6429
358.592	50.6369	418.357	89.648
358.612	50.6398	418.381	89.6531
358.633	50.4971	418.405	89.6582
358.653	50.5	418.429	89.6633
358.673	50.5029	418.452	89.6684
358.694	50.5057	418.476	89.6735
358.714	50.3639	418.5	89.6786
358.735	50.3668	418.524	89.6837
358.755	50.3696	418.548	89.6888
358.776	50.3725	418.571	89.6939
358.796	50.3754	418.595	89.699
358.816	50.3782	418.619	89.7041
358.837	50.3811	418.643	89.7092
358.857	50.384	418.667	89.7143
358.878	50.3868	418.69	89.7194
358.898	50.3897	418.714	89.7245
358.918	50.3926	418.738	89.7296
358.939	50.3954	418.762	89.7347
358.959	50.3983	418.786	89.7398
358.98	50.4011	418.81	89.7449
359	50.404	418.833	89.75
359.02	50.4069	418.857	89.7551
359.041	50.4097	418.881	89.7602
359.061	50.4126	418.905	89.7653
359.082	50.4155	418.929	89.7704
359.102	50.4183	418.952	89.7755
359.122	50.4212	418.976	89.7806
359.143	50.4241	419	89.7857
359.163	50.4269	419.024	89.7908
359.184	50.4298	419.048	89.7959
359.204	50.4327	419.071	89.801
359.224	50.4355	419.095	89.8061
359.245	50.4384	419.119	89.8112
359.265	50.4413	419.143	89.8163
359.286	50.4441	419.167	89.8214
359.306	50.447	419.19	89.8265
359.327	50.4499	419.214	89.8316
359.347	50.4527	419.238	89.8367
359.367	50.4556	419.262	89.8418
359.388	50.4585	419.286	89.8469
359.408	50.4613	419.31	89.852
359.429	50.4642	419.333	89.8571
359.449	50.467	419.357	89.8622
359.469	50.4699	419.381	89.8673
359.49	50.4728	419.405	89.8724
359.51	50.4756	419.429	89.8776
359.531	50.4785	419.452	89.8827
359.551	50.4814	419.476	89.8878
359.571	50.4842	419.5	89.8929
359.592	50.4871	419.524	89.898
359.612	50.49	419.548	89.9031
359.633	50.4928	419.571	89.9082
359.653	50.4957	419.595	89.9133
359.673	50.4986	419.619	89.9184
359.694	50.3571	419.643	89.9235
359.714	50.36	419.667	89.9286
359.735	50.3629	419.69	89.9337
359.755	50.3657	409.953	89.9388
359.776	50.3686	409.977	89.9439
359.796	50.3714	410	89.949
359.816	50.3743	410.023	89.9541
359.837	50.3771	410.047	89.9592
359.857	50.38	410.07	89.9643
359.878	50.3829	410.093	89.9694
359.898	50.3857	410.116	89.9745
359.918	50.3886	410.14	89.9796
359.939	50.3914	410.163	89.9847
359.959	50.3943	410.186	89.9898
359.98	50.3971	410.209	89.9949
360	50.4	410.233	90
360.02	50.4029	410.256	90.0051
360.041	50.4057	410.279	90.0102
360.061	50.4086	410.302	90.0153
360.082	50.4114	410.326	90.0204
360.102	50.4143	410.349	90.0255
360.122	50.4171	410.372	90.0306
360.143	50.42	410.395	90.0357
360.163	50.4229	410.419	90.0408
360.184	50.4257	410.442	90.0459
360.204	50.4286	410.465	90.051
360.224	50.4314	410.488	90.0561
360.245	50.4343	410.512	90.0612
360.265	50.4371	410.535	90.0663
360.286	50.44	410.558	90.0714
360.306	50.4429	410.581	90.0765
360.327	50.4457	410.605	90.0816
360.347	50.4486	410.628	90.0867
360.367	50.4514	410.651	90.0918
360.388	50.4543	410.674	90.0969
360.408	50.4571	410.698	90.102
360.429	50.46	410.721	90.1071
360.449	50.4629	410.744	90.1122
360.469	50.4657	410.767	90.1173
360.49	50.4686	410.791	90.1224
360.51	50.4714	410.814	90.1276
360.531	50.4743	410.837	90.1327
360.551	50.4771	410.86	90.1378
360.571	50.48	410.884	90.1429
360.592	50.339	410.907	90.148
360.612	50.3419	410.93	90.1531
360.633	50.3447	410.953	90.1582
360.653	50.3476	410.977	90.1633
360.673	50.3504	411	90.1684
360.694	50.3533	411.023	90.1735
360.714	50.3561	411.047	90.1786
360.735	50.359	411.07	90.1837
360.755	50.3618	411.093	90.1888
360.776	50.3647	411.116	90.1939
360.796	50.3675	411.14	90.199
360.816	50.3704	411.163	90.2041
360.837	50.3732	411.186	90.2092
360.857	50.3761	411.209	90.2143
360.878	50.3789	411.233	90.2194
360.898	50.3818	411.256	90.2245
360.918	50.3846	411.279	90.2296
360.939	50.3875	411.302	90.2347
360.959	50.3903	411.326	90.2398
360.98	50.3932	411.349	90.2449
361	50.396	411.372	90.25
361.02	50.3989	411.395	90.2551
361.041	50.4017	411.419	90.2602
361.061	50.4046	411.442	90.2653
361.082	50.2642	411.465	90.2704
361.102	50.267	411.488	90.2755
361.122	50.2699	411.512	90.2806
361.143	50.2727	411.535	90.2857
361.163	50.2756	411.558	90.2908
361.184	50.2784	411.581	90.2959
361.204	50.2813	411.605	90.301
361.224	50.2841	411.628	90.3061
361.245	50.2869	411.651	90.3112
361.265	50.2898	411.674	90.3163
361.286	50.2926	411.698	90.3214
361.306	50.2955	411.721	90.3265
361.327	50.2983	411.744	90.3316
361.347	50.3011	411.767	90.3367
361.367	50.304	411.791	90.3418
361.388	50.3068	411.814	90.3469
361.408	50.3097	411.837	90.352
361.429	50.3125	411.86	90.3571
361.449	50.3153	411.884	90.3622
361.469	50.3182	411.907	90.3673
361.49	50.321	411.93	90.3724
361.51	50.3239	411.953	90.3776
361.531	50.3267	411.977	90.3827
361.551	50.3295	412	90.3878
361.571	50.3324	412.023	90.3929
361.592	50.3352	412.047	90.398
361.612	50.3381	412.07	90.4031
361.633	50.1983	412.093	90.4082
361.653	50.2011	412.116	90.4133
361.673	50.204	412.14	90.4184
361.694	50.2068	412.163	90.4235
361.714	50.2096	412.186	90.4286
361.735	50.2125	412.209	90.4337
361.755	50.2153	412.233	90.4388
361.776	50.2181	412.256	90.4439
361.796	50.221	412.279	90.449
361.816	50.2238	412.302	90.4541
361.837	50.2266	412.326	90.4592
361.857	50.2295	412.349	90.4643
361.878	50.2323	412.372	90.4694
361.898	50.2351	412.395	90.4745
361.918	50.238	412.419	90.4796
361.939	50.2408	412.442	90.4847
361.959	50.2436	412.465	90.4898
361.98	50.2465	412.488	90.4949
362	50.2493	412.512	90.5
362.02	50.2521	412.535	90.5051
362.041	50.255	412.558	90.5102
362.061	50.2578	412.581	90.5153
362.082	50.2606	412.605	90.5204
362.102	50.1215	412.628	90.5255
362.122	50.1243	412.651	90.5306
362.143	50.1271	412.674	90.5357
362.163	50.1299	412.698	90.5408
362.184	50.1328	412.721	90.5459
