File is used to store test data from the program
The data is Lines Drawn Per CPU-CLock for: 
OpenGL	DDA	Bresenham's
76.4	30.0449	267.4
76.4286	30.0562	267.5
76.4571	30.0674	267.6
76.4857	30.0787	267.7
76.5143	30.0899	267.8
76.5429	30.1011	267.9
76.5714	30.1124	268
76.6	30.1236	268.1
76.6286	30.1348	268.2
76.6571	30.1461	268.3
76.6857	30.1573	268.4
76.7143	30.1685	268.5
76.7429	30.1798	268.6
76.7714	30.191	268.7
76.8	30.2022	268.8
76.8286	30.2135	268.9
76.8571	30.2247	269
76.8857	30.236	269.1
76.9143	30.2472	269.2
76.9429	30.2584	269.3
76.9714	30.2697	269.4
77	30.2809	269.5
77.0286	30.2921	269.6
77.0571	30.3034	269.7
77.0857	30.3146	269.8
77.1143	30.3258	269.9
77.1429	30.3371	270
77.1714	30.3483	270.1
77.2	30.3596	270.2
77.2286	30.3708	270.3
77.2571	30.382	270.4
77.2857	30.3933	270.5
77.3143	30.4045	270.6
77.3429	30.4157	270.7
77.3714	30.427	270.8
77.4	30.4382	270.9
77.4286	30.4494	271
77.4571	30.4607	271.1
77.4857	30.4719	271.2
77.5143	30.4831	271.3
77.5429	30.4944	271.4
77.5714	30.5056	271.5
77.6	30.5169	271.6
77.6286	30.5281	271.7
77.6571	30.5393	271.8
77.6857	30.5506	271.9
77.7143	30.5618	272
77.7429	30.573	272.1
77.7714	30.5843	272.2
77.8	30.5955	272.3
77.8286	30.6067	272.4
77.8571	30.618	272.5
77.8857	30.6292	272.6
77.9143	30.3	272.7
77.9429	30.3111	272.8
77.9714	30.3222	272.9
78	30.3333	273
78.0286	30.3444	273.1
78.0571	30.3556	273.2
78.0857	30.3667	273.3
78.1143	30.3778	273.4
78.1429	30.3889	273.5
78.1714	30.4	273.6
78.2	30.4111	273.7
78.2286	30.4222	273.8
78.2571	30.4333	273.9
78.2857	30.4444	274
78.3143	30.4556	274.1
78.3429	30.4667	274.2
78.3714	30.4778	274.3
78.4	30.4889	274.4
78.4286	30.5	274.5
78.4571	30.5111	274.6
78.4857	30.5222	274.7
78.5143	30.5333	274.8
78.5429	30.5444	274.9
78.5714	30.5556	275
78.6	30.5667	275.1
78.6286	30.5778	275.2
78.6571	30.5889	275.3
78.6857	30.6	275.4
78.7143	30.6111	275.5
78.7429	30.6222	275.6
78.7714	30.6333	275.7
78.8	30.6444	275.8
78.8286	30.6556	275.9
78.8571	30.6667	276
78.8857	30.6778	276.1
78.9143	30.6889	276.2
78.9429	30.3626	276.3
78.9714	30.3736	276.4
79	30.3846	276.5
79.0286	30.3956	276.6
79.0571	30.0761	276.7
79.0857	30.087	276.8
79.1143	30.0978	276.9
79.1429	30.1087	277
79.1714	30.1196	277.1
79.2	30.1304	277.2
79.2286	30.1413	277.3
79.2571	30.1522	277.4
79.2857	30.163	277.5
79.3143	30.1739	277.6
79.3429	30.1848	277.7
79.3714	30.1957	277.8
79.4	30.2065	277.9
79.4286	29.8925	278
79.4571	29.9032	278.1
79.4857	29.914	278.2
79.5143	29.9247	278.3
79.5429	29.9355	278.4
79.5714	29.9462	278.5
79.6	29.957	278.6
79.6286	29.9677	278.7
79.6571	29.9785	278.8
79.6857	29.9892	278.9
79.7143	30	279
79.7429	30.0108	279.1
79.7714	30.0215	279.2
79.8	30.0323	279.3
79.8286	30.043	279.4
79.8571	30.0538	279.5
79.8857	30.0645	279.6
79.9143	29.7553	279.7
79.9429	29.766	279.8
79.9714	29.7766	279.9
80	29.7872	280
80.0286	29.7979	280.1
80.0571	29.8085	280.2
80.0857	29.8191	254.818
80.1143	29.8298	254.909
80.1429	29.8404	255
80.1714	29.8511	255.091
80.2	29.8617	255.182
80.2286	29.8723	255.273
80.2571	29.883	255.364
80.2857	29.8936	255.455
80.3143	29.9043	255.545
80.3429	29.9149	255.636
80.3714	29.9255	255.727
80.4	29.9362	255.818
80.4286	29.9468	255.909
80.4571	29.9574	256
80.4857	29.9681	256.091
80.5143	29.9787	256.182
80.5429	29.9894	256.273
80.5714	30	256.364
80.6	30.0106	256.455
80.6286	30.0213	256.545
80.6571	30.0319	256.636
80.6857	29.7263	256.727
80.7143	29.7368	256.818
80.7429	29.7474	256.909
80.7714	29.7579	257
80.8	29.7684	257.091
80.8286	29.7789	257.182
80.8571	29.7895	257.273
80.8857	29.8	257.364
80.9143	29.8105	257.455
80.9429	29.8211	257.545
80.9714	29.8316	257.636
81	29.8421	257.727
81.0286	29.8526	257.818
81.0571	29.8632	257.909
81.0857	29.8737	258
81.1143	29.8842	258.091
81.1429	29.8947	258.182
81.1714	29.9053	258.273
81.2	29.9158	258.364
81.2286	29.9263	258.455
81.2571	29.9368	258.545
81.2857	29.9474	258.636
81.3143	29.9579	258.727
81.3429	29.9684	258.818
81.3714	29.9789	258.909
81.4	29.9895	259
81.4286	30	259.091
81.4571	29.6979	259.182
81.4857	29.7083	259.273
81.5143	29.7188	259.364
81.5429	29.7292	259.455
81.5714	29.7396	259.545
81.6	29.75	259.636
81.6286	29.7604	259.727
81.6571	29.7708	259.818
81.6857	29.7813	259.909
81.7143	29.7917	260
81.7429	29.8021	260.091
81.7714	29.8125	260.182
81.8	29.8229	238.583
81.8286	29.8333	238.667
81.8571	29.8438	238.75
81.8857	29.8542	238.833
81.9143	29.8646	238.917
81.9429	29.875	239
81.9714	29.5773	239.083
82	29.5876	239.167
82.0286	29.5979	239.25
82.0571	29.6082	239.333
82.0857	29.6186	239.417
82.1143	29.6289	239.5
82.1429	29.6392	239.583
82.1714	29.6495	239.667
82.2	29.6598	239.75
82.2286	29.6701	239.833
82.2571	29.6804	239.917
82.2857	29.6907	240
82.3143	29.701	240.083
82.3429	29.7113	240.167
82.3714	29.7216	240.25
82.4	29.732	240.333
82.4286	29.7423	240.417
82.4571	29.7526	240.5
82.4857	29.7629	240.583
82.5143	29.7732	240.667
82.5429	29.7835	240.75
82.5714	29.7938	240.833
82.6	29.8041	240.917
82.6286	29.8144	241
82.6571	29.8247	241.083
82.6857	29.8351	241.167
82.7143	29.8454	241.25
82.7429	29.8557	241.333
82.7714	29.866	241.417
82.8	29.8763	241.5
82.8286	29.8866	241.583
82.8571	29.8969	241.667
82.8857	29.9072	241.75
82.9143	29.6122	241.833
82.9429	29.6224	241.917
82.9714	29.6327	242
83	29.6429	242.083
83.0286	29.6531	242.167
83.0571	29.6633	242.25
83.0857	29.6735	242.333
83.1143	29.6837	242.417
83.1429	29.6939	242.5
83.1714	29.7041	242.583
83.2	29.7143	242.667
83.2286	29.7245	242.75
83.2571	29.7347	242.833
83.2857	29.7449	242.917
83.3143	29.7551	243
83.3429	29.7653	243.083
83.3714	29.7755	243.167
83.4	29.7857	243.25
83.4286	29.4949	243.333
83.4571	29.5051	243.417
83.4857	29.5152	243.5
83.5143	29.5253	243.583
83.5429	29.5354	243.667
83.5714	29.5455	243.75
83.6	29.26	243.833
83.6286	29.27	243.917
83.6571	29.28	244
83.6857	29.29	244.083
83.7143	29.3	244.167
83.7429	29.31	244.25
83.7714	29.32	244.333
83.8	29.33	244.417
83.8286	29.0495	244.5
83.8571	29.0594	244.583
83.8857	29.0693	244.667
83.9143	29.0792	244.75
83.9429	29.0891	244.833
83.9714	29.099	244.917
84	29.1089	226.154
84.0286	29.1188	226.231
84.0571	29.1287	226.308
84.0857	29.1386	226.385
84.1143	29.1485	226.462
84.1429	29.1584	226.538
84.1714	29.1683	226.615
84.2	29.1782	226.692
84.2286	29.1881	226.769
84.2571	29.198	226.846
84.2857	29.2079	226.923
84.3143	29.2178	227
84.3429	29.2277	227.077
84.3714	29.2376	227.154
84.4	29.2475	227.231
84.4286	29.2574	227.308
84.4571	29.2673	227.385
84.4857	29.2772	227.462
84.5143	29.2871	227.538
84.5429	29.297	227.615
84.5714	29.3069	227.692
84.6	29.3168	227.769
84.6286	29.3267	227.846
84.6571	29.049	227.923
84.6857	29.0588	228
84.7143	29.0686	228.077
84.7429	29.0784	228.154
84.7714	29.0882	228.231
84.8	29.098	228.308
84.8286	29.1078	228.385
84.8571	29.1176	228.462
84.8857	29.1275	228.538
84.9143	29.1373	228.615
84.9429	29.1471	228.692
84.9714	28.8738	228.769
85	28.8835	228.846
85.0286	28.8932	228.923
85.0571	28.9029	229
85.0857	28.9126	229.077
85.1143	28.9223	229.154
85.1429	28.932	229.231
85.1714	28.9417	229.308
85.2	28.9515	229.385
85.2286	28.9612	229.462
85.2571	28.9709	229.538
85.2857	28.9806	229.615
85.3143	28.9903	229.692
85.3429	29	229.769
85.3714	29.0097	229.846
85.4	29.0194	229.923
85.4286	29.0291	230
85.4571	29.0388	230.077
85.4857	29.0485	230.154
85.5143	29.0583	230.231
85.5429	29.068	230.308
85.5714	29.0777	230.385
85.6	29.0874	230.462
85.6286	29.0971	230.538
85.6571	29.1068	230.615
85.6857	29.1165	230.692
85.7143	29.1262	230.769
85.7429	29.1359	230.846
85.7714	29.1456	230.923
85.8	29.1553	231
85.8286	29.165	231.077
85.8571	29.1748	231.154
85.8857	29.1845	231.231
85.9143	29.1942	231.308
85.9429	29.2039	231.385
85.9714	29.2136	231.462
86	29.2233	231.538
86.0286	28.9519	231.615
86.0571	28.6857	231.692
86.0857	28.6952	231.769
86.1143	28.434	231.846
86.1429	28.4434	231.923
86.1714	28.4528	232
86.2	28.4623	232.077
86.2286	28.4717	232.154
86.2571	28.4811	232.231
86.2857	28.4906	232.308
86.3143	28.5	232.385
86.3429	28.5094	232.462
86.3714	28.5189	232.538
86.4	28.5283	232.615
86.4286	28.5377	232.692
86.4571	28.5472	232.769
86.4857	28.5566	232.846
86.5143	28.566	232.923
86.5429	28.5755	233
86.5714	28.5849	233.077
86.6	28.5943	233.154
86.6286	28.6038	233.231
86.6571	28.6132	233.308
86.6857	28.6226	233.385
86.7143	28.6321	233.462
86.7429	28.6415	233.538
86.7714	28.6509	233.615
86.8	28.6604	233.692
86.8286	28.6698	233.769
86.8571	28.6792	233.846
86.8857	28.6887	233.923
86.9143	28.6981	234
86.9429	28.7075	234.077
86.9714	28.717	234.154
87	28.7264	234.231
87.0286	28.7358	234.308
87.0571	28.7453	234.385
87.0857	28.7547	234.462
87.1143	28.7642	234.538
87.1429	28.5047	234.615
87.1714	28.514	234.692
87.2	28.5234	234.769
87.2286	28.5327	234.846
87.2571	28.2778	234.923
87.2857	28.287	235
87.3143	28.2963	235.077
87.3429	28.3056	235.154
87.3714	28.3148	235.231
87.4	28.3241	235.308
87.4286	28.3333	235.385
87.4571	28.3426	235.462
87.4857	28.3519	235.538
87.5143	28.3611	235.615
87.5429	28.3704	235.692
87.5714	28.3796	235.769
87.6	28.3889	235.846
87.6286	28.3981	235.923
87.6571	28.4074	236
87.6857	28.4167	236.077
87.7143	28.4259	236.154
87.7429	28.4352	236.231
87.7714	28.4444	236.308
87.8	28.4537	236.385
87.8286	28.463	236.462
87.8571	28.4722	236.538
87.8857	28.4815	236.615
87.9143	28.4907	236.692
87.9429	28.5	236.769
87.9714	28.5093	236.846
88	28.5185	236.923
88.0286	28.5278	237
88.0571	28.537	237.077
88.0857	28.5463	237.154
88.1143	28.5556	237.231
85.6944	28.5648	237.308
85.7222	28.5741	237.385
85.75	28.5833	237.462
85.7778	28.3303	237.538
85.8056	28.3394	237.615
85.8333	28.3486	237.692
85.8611	28.3578	237.769
85.8889	28.367	237.846
85.9167	28.3761	237.923
85.9444	28.3853	238
85.9722	28.3945	238.077
86	28.4037	238.154
86.0278	28.4128	238.231
86.0556	28.1636	238.308
83.7568	28.1727	238.385
83.7838	28.1818	238.462
83.8108	28.1909	238.538
83.8378	28.2	238.615
83.8649	28.2091	238.692
83.8919	28.2182	238.769
83.9189	28.2273	238.846
83.9459	28.2364	238.923
83.973	28.2455	239
84	28.2545	239.077
84.027	28.2636	239.154
84.0541	28.2727	239.231
84.0811	28.2818	239.308
84.1081	28.2909	239.385
84.1351	28.3	239.462
84.1622	28.3091	239.538
84.1892	28.3182	239.615
84.2162	28.3273	239.692
84.2432	28.3364	239.769
84.2703	28.3455	239.846
84.2973	28.0991	239.923
84.3243	28.1081	240
84.3514	28.1171	240.077
84.3784	28.1261	240.154
84.4054	28.1351	240.231
84.4324	28.1441	240.308
84.4595	28.1532	240.385
84.4865	28.1622	240.462
84.5135	28.1712	240.538
84.5405	28.1802	240.615
84.5676	28.1892	240.692
84.5946	28.1982	240.769
84.6216	28.2072	240.846
84.6486	28.2162	240.923
84.6757	28.2252	241
84.7027	28.2342	241.077
84.7297	28.2432	241.154
84.7568	28.2523	241.231
84.7838	28.2613	241.308
84.8108	28.2703	241.385
84.8378	28.2793	241.462
84.8649	28.2883	241.538
84.8919	28.0446	241.615
84.9189	28.0536	241.692
84.9459	28.0625	241.769
84.973	28.0714	241.846
85	28.0804	241.923
85.027	28.0893	242
85.0541	28.0982	242.077
85.0811	27.8584	242.154
85.1081	27.8673	242.231
85.1351	27.8761	242.308
85.1622	27.885	242.385
85.1892	27.8938	242.462
85.2162	27.9027	242.538
85.2432	27.9115	242.615
85.2703	27.9204	242.692
85.2973	27.9292	242.769
85.3243	27.9381	242.846
85.3514	27.7018	242.923
85.3784	27.7105	243
85.4054	27.7193	243.077
85.4324	27.7281	243.154
85.4595	27.7368	243.231
85.4865	27.7456	243.308
85.5135	27.7544	243.385
85.5405	27.7632	243.462
85.5676	27.7719	243.538
85.5946	27.7807	243.615
85.6216	27.7895	243.692
85.6486	27.7982	243.769
85.6757	27.807	243.846
85.7027	27.8158	243.923
85.7297	27.8246	244
85.7568	27.8333	244.077
85.7838	27.8421	244.154
85.8108	27.8509	244.231
85.8378	27.8596	244.308
85.8649	27.8684	244.385
85.8919	27.8772	244.462
85.9189	27.886	244.538
85.9459	27.8947	244.615
85.973	27.9035	244.692
86	27.9123	244.769
86.027	27.9211	244.846
86.0541	27.9298	244.923
86.0811	27.9386	245
86.1081	27.9474	245.077
86.1351	27.9561	245.154
86.1622	27.9649	245.231
86.1892	27.9737	245.308
86.2162	27.9825	245.385
86.2432	27.9912	245.462
86.2703	28	245.538
86.2973	28.0088	245.615
86.3243	28.0175	245.692
86.3514	28.0263	245.769
86.3784	28.0351	245.846
86.4054	28.0439	245.923
86.4324	28.0526	246
86.4595	28.0614	246.077
86.4865	28.0702	246.154
86.5135	28.0789	246.231
86.5405	28.0877	246.308
86.5676	28.0965	246.385
86.5946	28.1053	246.462
86.6216	28.114	246.538
86.6486	28.1228	246.615
86.6757	28.1316	246.692
86.7027	28.1404	246.769
86.7297	28.1491	246.846
86.7568	28.1579	246.923
86.7838	28.1667	247
86.8108	28.1754	247.077
86.8378	28.1842	247.154
86.8649	28.193	247.231
86.8919	28.2018	247.308
86.9189	28.2105	247.385
86.9459	28.2193	247.462
86.973	28.2281	247.538
87	28.2368	247.615
87.027	28.2456	247.692
87.0541	28.2544	247.769
87.0811	28.2632	247.846
87.1081	28.2719	247.923
87.1351	28.2807	248
87.1622	28.2895	248.077
87.1892	28.2982	248.154
87.2162	28.307	248.231
87.2432	28.3158	248.308
87.2703	28.3246	248.385
87.2973	28.3333	248.462
87.3243	28.3421	248.538
87.3514	28.3509	248.615
87.3784	28.3596	248.692
87.4054	28.3684	248.769
87.4324	28.3772	248.846
87.4595	28.386	248.923
87.4865	28.3947	249
87.5135	28.4035	249.077
87.5405	28.4123	249.154
87.5676	28.4211	249.231
87.5946	28.4298	249.308
87.6216	28.4386	249.385
87.6486	28.4474	249.462
87.6757	28.4561	249.538
87.7027	28.4649	249.615
87.7297	28.4737	249.692
87.7568	28.4825	249.769
87.7838	28.4912	249.846
87.8108	28.5	249.923
87.8378	28.5088	250
87.8649	28.5175	250.077
87.8919	28.5263	250.154
87.9189	28.5351	250.231
87.9459	28.5439	250.308
87.973	28.5526	250.385
88	28.5614	250.462
88.027	28.3217	250.538
88.0541	28.3304	250.615
88.0811	28.3391	250.692
88.1081	28.3478	250.769
88.1351	28.3565	250.846
88.1622	28.3652	250.923
88.1892	28.3739	251
85.8947	28.3826	251.077
85.9211	28.3913	251.154
85.9474	28.4	251.231
85.9737	28.4087	251.308
86	28.4174	251.385
86.0263	28.4261	251.462
86.0526	28.4348	251.538
86.0789	28.4435	251.615
86.1053	28.4522	251.692
86.1316	28.4609	251.769
86.1579	28.4696	251.846
86.1842	28.4783	251.923
86.2105	28.487	252
86.2368	28.4957	252.077
86.2632	28.5043	252.154
86.2895	28.513	252.231
86.3158	28.5217	252.308
86.3421	28.5304	252.385
86.3684	28.5391	252.462
86.3947	28.5478	252.538
86.4211	28.5565	252.615
86.4474	28.5652	252.692
86.4737	28.5739	252.769
86.5	28.5826	252.846
86.5263	28.5913	252.923
86.5526	28.6	253
86.5789	28.6087	253.077
86.6053	28.6174	253.154
86.6316	28.6261	253.231
86.6579	28.6348	253.308
86.6842	28.6435	253.385
86.7105	28.6522	253.462
86.7368	28.6609	253.538
86.7632	28.6696	253.615
86.7895	28.6783	253.692
86.8158	28.687	253.769
86.8421	28.6957	253.846
86.8684	28.7043	253.923
86.8947	28.713	254
86.9211	28.7217	254.077
86.9474	28.7304	254.154
86.9737	28.4914	254.231
87	28.5	254.308
87.0263	28.5086	254.385
87.0526	28.5172	254.462
87.0789	28.5259	254.538
87.1053	28.5345	254.615
87.1316	28.5431	254.692
87.1579	28.5517	254.769
87.1842	28.3162	254.846
87.2105	28.3248	254.923
87.2368	28.3333	255
87.2632	28.3419	255.077
87.2895	28.3504	255.154
87.3158	28.359	255.231
87.3421	28.3675	255.308
87.3684	28.3761	255.385
87.3947	28.3846	255.462
87.4211	28.3932	255.538
87.4474	28.4017	255.615
87.4737	28.4103	255.692
87.5	28.4188	255.769
87.5263	28.4274	255.846
87.5526	28.4359	255.923
87.5789	28.4444	256
87.6053	28.453	256.077
87.6316	28.4615	256.154
87.6579	28.4701	256.231
87.6842	28.2373	256.308
87.7105	28.2458	256.385
87.7368	28.0168	256.462
87.7632	28.0252	256.538
87.7895	28.0336	256.615
87.8158	28.042	256.692
87.8421	28.0504	256.769
87.8684	28.0588	256.846
87.8947	27.8333	256.923
87.9211	27.8417	257
87.9474	27.85	257.077
87.9737	27.8583	257.154
88	27.8667	257.231
88.0263	27.875	257.308
88.0526	27.8833	257.385
88.0789	27.8917	257.462
88.1053	27.9	257.538
88.1316	27.9083	257.615
88.1579	27.9167	257.692
88.1842	27.925	257.769
88.2105	27.9333	257.846
88.2368	27.9417	257.923
88.2632	27.95	258
88.2895	27.9583	258.077
88.3158	27.9667	258.154
88.3421	27.975	258.231
88.3684	27.9833	258.308
88.3947	27.7603	258.385
88.4211	27.7686	258.462
88.4474	27.7769	258.538
88.4737	27.7851	258.615
88.5	27.7934	258.692
88.5263	27.8017	258.769
88.5526	27.8099	258.846
88.5789	27.8182	240.429
88.6053	27.8264	240.5
88.6316	27.8347	240.571
88.6579	27.843	240.643
88.6842	27.8512	240.714
88.7105	27.8595	240.786
88.7368	27.8678	240.857
88.7632	27.876	240.929
88.7895	27.8843	241
88.8158	27.8926	241.071
88.8421	27.9008	241.143
88.8684	27.9091	241.214
88.8947	27.9174	241.286
88.9211	27.9256	241.357
88.9474	27.9339	241.429
88.9737	27.9421	241.5
89	27.9504	241.571
89.0263	27.9587	241.643
89.0526	27.9669	241.714
89.0789	27.9752	241.786
89.1053	27.9835	241.857
89.1316	27.9917	241.929
89.1579	28	242
89.1842	28.0083	242.071
89.2105	28.0165	242.143
89.2368	28.0248	242.214
89.2632	28.0331	242.286
89.2895	28.0413	242.357
89.3158	28.0496	242.429
89.3421	28.0579	242.5
89.3684	28.0661	242.571
89.3947	28.0744	242.643
89.4211	28.0826	242.714
89.4474	28.0909	242.786
89.4737	28.0992	242.857
89.5	28.1074	242.929
89.5263	28.1157	243
89.5526	28.124	243.071
89.5789	28.1322	243.143
89.6053	28.1405	243.214
89.6316	28.1488	243.286
89.6579	28.157	243.357
89.6842	28.1653	243.429
89.7105	28.1736	243.5
89.7368	28.1818	243.571
89.7632	28.1901	243.643
89.7895	28.1983	243.714
89.8158	28.2066	243.786
89.8421	28.2149	243.857
89.8684	28.2231	243.929
89.8947	28.2314	244
89.9211	28.2397	244.071
89.9474	28.2479	244.143
89.9737	28.0246	244.214
90	28.0328	244.286
90.0263	28.041	244.357
90.0526	28.0492	244.429
90.0789	28.0574	244.5
90.1053	28.0656	244.571
90.1316	28.0738	244.643
90.1579	28.082	244.714
90.1842	28.0902	244.786
90.2105	27.8699	244.857
90.2368	27.878	244.929
90.2632	27.8862	245
90.2895	27.8943	245.071
90.3158	27.9024	245.143
90.3421	27.9106	245.214
90.3684	27.9187	245.286
90.3947	27.9268	245.357
90.4211	27.935	245.429
90.4474	27.9431	245.5
90.4737	27.9512	245.571
90.5	27.9593	245.643
90.5263	27.9675	245.714
90.5526	27.75	245.786
90.5789	27.7581	245.857
90.6053	27.7661	245.929
90.6316	27.7742	246
90.6579	27.7823	246.071
90.6842	27.7903	246.143
90.7105	27.7984	246.214
90.7368	27.8065	246.286
90.7632	27.8145	246.357
90.7895	27.8226	246.429
90.8158	27.8306	246.5
90.8421	27.8387	246.571
90.8684	27.624	246.643
90.8947	27.632	246.714
90.9211	27.64	246.786
90.9474	27.648	246.857
88.641	27.656	246.929
88.6667	27.664	247
88.6923	27.672	247.071
88.7179	27.68	247.143
88.7436	27.688	247.214
88.7692	27.696	247.286
88.7949	27.704	247.357
88.8205	27.712	247.429
88.8462	27.72	247.5
88.8718	27.728	247.571
88.8974	27.736	247.643
88.9231	27.744	247.714
88.9487	27.752	247.786
88.9744	27.76	247.857
89	27.768	247.929
89.0256	27.776	248
89.0513	27.784	248.071
89.0769	27.792	248.143
89.1026	27.8	248.214
89.1282	27.808	248.286
89.1538	27.816	248.357
89.1795	27.824	248.429
89.2051	27.832	248.5
89.2308	27.84	248.571
89.2564	27.848	248.643
89.2821	27.856	248.714
89.3077	27.864	248.786
89.3333	27.872	248.857
89.359	27.88	248.929
89.3846	27.888	249
89.4103	27.896	249.071
89.4359	27.904	249.143
89.4615	27.912	249.214
89.4872	27.92	249.286
89.5128	27.928	249.357
89.5385	27.936	249.429
89.5641	27.944	249.5
87.35	27.952	249.571
87.375	27.96	249.643
87.4	27.968	249.714
87.425	27.976	249.786
87.45	27.984	249.857
87.475	27.992	249.929
87.5	28	250
87.525	28.008	250.071
87.55	28.016	250.143
87.575	28.024	250.214
87.6	28.032	250.286
87.625	28.04	250.357
87.65	28.048	250.429
87.675	28.056	250.5
87.7	28.064	250.571
87.725	28.072	250.643
87.75	28.08	250.714
85.6341	28.088	250.786
85.6585	28.096	250.857
85.6829	28.104	250.929
85.7073	28.112	251
85.7317	28.12	251.071
85.7561	28.128	251.143
85.7805	28.136	251.214
85.8049	28.144	251.286
85.8293	28.152	251.357
85.8537	28.16	251.429
85.878	28.168	251.5
85.9024	28.176	251.571
85.9268	27.9603	251.643
85.9512	27.9683	251.714
85.9756	27.9762	251.786
86	27.9841	251.857
86.0244	27.9921	251.929
86.0488	28	252
86.0732	28.0079	252.071
86.0976	28.0159	252.143
86.122	28.0238	252.214
86.1463	28.0317	252.286
86.1707	28.0397	252.357
86.1951	28.0476	252.429
86.2195	28.0556	252.5
86.2439	28.0635	252.571
86.2683	28.0714	252.643
86.2927	28.0794	252.714
86.3171	28.0873	252.786
86.3415	28.0952	252.857
86.3659	28.1032	252.929
86.3902	28.1111	253
86.4146	28.119	253.071
86.439	28.127	253.143
86.4634	28.1349	253.214
86.4878	28.1429	253.286
86.5122	28.1508	253.357
86.5366	28.1587	253.429
86.561	28.1667	253.5
86.5854	28.1746	253.571
86.6098	28.1825	253.643
86.6341	27.9685	253.714
86.6585	27.9764	253.786
86.6829	27.9843	253.857
86.7073	27.9921	253.929
86.7317	28	254
86.7561	28.0079	254.071
86.7805	28.0157	254.143
86.8049	28.0236	254.214
86.8293	28.0315	254.286
86.8537	28.0394	254.357
86.878	28.0472	254.429
86.9024	28.0551	254.5
86.9268	28.063	254.571
86.9512	28.0709	254.643
86.9756	28.0787	254.714
87	28.0866	254.786
87.0244	28.0945	254.857
87.0488	28.1024	254.929
87.0732	28.1102	255
87.0976	28.1181	255.071
87.122	28.126	255.143
87.1463	28.1339	255.214
87.1707	28.1417	255.286
87.1951	28.1496	255.357
87.2195	28.1575	255.429
87.2439	28.1654	255.5
87.2683	28.1732	255.571
87.2927	28.1811	255.643
87.3171	27.9688	255.714
87.3415	27.9766	255.786
87.3659	27.9844	255.857
87.3902	27.9922	255.929
87.4146	28	256
87.439	28.0078	256.071
87.4634	28.0156	256.143
87.4878	28.0234	256.214
87.5122	28.0313	256.286
87.5366	28.0391	256.357
87.561	28.0469	256.429
87.5854	28.0547	256.5
87.6098	28.0625	256.571
87.6341	28.0703	256.643
87.6585	28.0781	256.714
87.6829	28.0859	256.786
87.7073	28.0938	256.857
87.7317	28.1016	256.929
87.7561	28.1094	257
87.7805	28.1172	257.071
87.8049	28.125	257.143
87.8293	28.1328	257.214
87.8537	27.9225	257.286
87.878	27.9302	257.357
87.9024	27.938	257.429
87.9268	27.9457	257.5
87.9512	27.9535	257.571
87.9756	27.9612	257.643
88	27.969	257.714
88.0244	27.9767	257.786
88.0488	27.9845	257.857
88.0732	27.9922	257.929
88.0976	28	258
88.122	28.0078	258.071
88.1463	28.0155	258.143
88.1707	27.8077	258.214
88.1951	27.8154	258.286
88.2195	27.6107	258.357
88.2439	27.6183	258.429
88.2683	27.626	258.5
88.2927	27.6336	258.571
88.3171	27.6412	258.643
88.3415	27.6489	258.714
88.3659	27.6565	258.786
88.3902	27.6641	258.857
88.4146	27.6718	258.929
88.439	27.6794	259
88.4634	27.687	259.071
88.4878	27.6947	259.143
88.5122	27.7023	259.214
88.5366	27.7099	259.286
88.561	27.7176	259.357
88.5854	27.7252	259.429
88.6098	27.5227	259.5
88.6341	27.5303	259.571
88.6585	27.5379	259.643
88.6829	27.5455	259.714
88.7073	27.553	259.786
88.7317	27.5606	259.857
88.7561	27.5682	259.929
88.7805	27.5758	260
88.8049	27.5833	260.071
88.8293	27.5909	260.143
88.8537	27.5985	260.214
88.878	27.6061	260.286
88.9024	27.6136	260.357
88.9268	27.6212	260.429
88.9512	27.6288	260.5
88.9756	27.6364	260.571
89	27.6439	260.643
89.0244	27.6515	260.714
89.0488	27.6591	260.786
89.0732	27.6667	260.857
89.0976	27.6742	260.929
89.122	27.6818	261
89.1463	27.6894	261.071
89.1707	27.697	261.143
89.1951	27.7045	261.214
89.2195	27.7121	261.286
89.2439	27.7197	261.357
89.2683	27.7273	261.429
89.2927	27.7348	261.5
89.3171	27.7424	261.571
89.3415	27.75	261.643
89.3659	27.7576	261.714
89.3902	27.7652	261.786
89.4146	27.7727	261.857
89.439	27.7803	261.929
89.4634	27.7879	262
89.4878	27.7955	262.071
89.5122	27.803	262.143
89.5366	27.8106	262.214
89.561	27.8182	262.286
89.5854	27.8258	262.357
89.6098	27.8333	262.429
89.6341	27.8409	262.5
89.6585	27.8485	262.571
89.6829	27.8561	262.643
89.7073	27.8636	262.714
89.7317	27.8712	262.786
89.7561	27.8788	262.857
89.7805	27.6767	262.929
89.8049	27.6842	263
89.8293	27.6917	263.071
89.8537	27.6992	263.143
89.878	27.7068	263.214
89.9024	27.7143	263.286
89.9268	27.7218	263.357
89.9512	27.7293	263.429
89.9756	27.7368	263.5
90	27.7444	263.571
90.0244	27.7519	263.643
90.0488	27.7594	263.714
90.0732	27.7669	263.786
90.0976	27.7744	263.857
90.122	27.782	263.929
90.1463	27.7895	264
90.1707	27.797	264.071
90.1951	27.8045	264.143
90.2195	27.812	264.214
90.2439	27.8195	264.286
90.2683	27.8271	264.357
90.2927	27.8346	264.429
90.3171	27.8421	264.5
90.3415	27.8496	264.571
90.3659	27.8571	264.643
90.3902	27.8647	264.714
90.4146	27.8722	264.786
90.439	27.8797	264.857
